"Id_Venta","Id_Cliente","Nombre","Apellido","Genero","Correo","Tarjeta","Telefono","Id_Producto","Descripcion","Proveedor","Precio_Unitario","Cantidad","Total","Fecha","Hora","id_Sucursal","Localidad"
"Fact4432","688","Cookie","Bissill","F","cbissillj3@rakuten.co.jp","5.01E+15","(361) 2919346","8","Karastase","Loreal Perfum","14500","23","333500","1/10/2023","14:49","104","SantaFe"
"Fact4433","52","Ulysses","Swiffen","M","uswiffen1f@macromedia.com","4.02E+15","(140) 1012008","8","Karastase","Loreal Perfum","14500","14","203000","1/11/2023","11:58","103","Mendoza"
"Fact4434","151","Pen","Marklund","M","pmarklund46@spiegel.de","5.55E+15","(920) 7884963","8","Karastase","Loreal Perfum","14500","23","333500","1/12/2023","14:04","104","SantaFe"
"Fact4435","458","Dollie","Blees","F","dbleescp@apache.org","5.47E+15","(229) 3959100","8","Karastase","Loreal Perfum","14500","14","203000","1/12/2023","13:34","103","Mendoza"
"Fact4436","616","Saree","Charlet","F","scharleth3@gov.uk","3.76E+14","(354) 9257295","8","Karastase","Loreal Perfum","14500","8","116000","1/13/2023","10:09","102","Cordoba"
"Fact4437","688","Cookie","Bissill","F","cbissillj3@rakuten.co.jp","5.01E+15","(361) 2919346","8","Karastase","Loreal Perfum","14500","23","333500","1/13/2023","14:49","104","SantaFe"
"Fact4438","102","Peggy","Senter","F","psenter2t@people.com.cn","4.04E+15","(250) 5447516","8","Karastase","Loreal Perfum","14500","4","58000","1/14/2023","11:54","100","Rosario"
"Fact4439","212","Gabriel","Aloshikin","M","galoshikin5v@twitter.com","5.28E+15","(830) 4584921","8","Karastase","Loreal Perfum","14500","41","594500","1/14/2023","12:25","105","C.A.B.A."
"Fact4440","616","Saree","Charlet","F","scharleth3@gov.uk","3.76E+14","(354) 9257295","8","Karastase","Loreal Perfum","14500","8","116000","1/14/2023","10:09","102","Cordoba"
"Fact4441","959","Waylan","Ashwin","M","washwinqm@drupal.org","4.25E+12","(977) 4279176","8","Karastase","Loreal Perfum","14500","8","116000","1/15/2023","13:05","102","Cordoba"
"Fact4442","453","Matthiew","Dransfield","M","mdransfieldck@mayoclinic.com","5.10E+15","(616) 7359232","8","Karastase","Loreal Perfum","14500","6","87000","1/15/2023","16:50","101","Bs.As."
"Fact4443","523","Sophia","Donnelly","F","sdonnellyei@arstechnica.com","4.04E+15","(326) 3158001","8","Karastase","Loreal Perfum","14500","6","87000","1/15/2023","18:30","101","Bs.As."
"Fact4444","358","Darleen","Moutray Read","F","dmoutrayread9x@paginegialle.it","4.04E+15","(746) 8062203","8","Karastase","Loreal Perfum","14500","4","58000","1/17/2023","14:30","100","Rosario"
"Fact4445","102","Peggy","Senter","F","psenter2t@people.com.cn","4.04E+15","(250) 5447516","8","Karastase","Loreal Perfum","14500","4","58000","1/17/2023","11:54","100","Rosario"
"Fact4446","222","Mitch","Roseby","M","mroseby65@cnbc.com","5.20E+15","(271) 6692047","8","Karastase","Loreal Perfum","14500","41","594500","1/18/2023","17:02","105","C.A.B.A."
"Fact4447","458","Dollie","Blees","F","dbleescp@apache.org","5.47E+15","(229) 3959100","8","Karastase","Loreal Perfum","14500","14","203000","1/19/2023","13:34","103","Mendoza"
"Fact4448","447","David","Hackey","M","dhackeyce@forbes.com","3.72E+14","(401) 9557300","8","Karastase","Loreal Perfum","14500","6","87000","1/20/2023","8:02","101","Bs.As."
"Fact4449","976","Frayda","Bruna","F","fbrunar3@usda.gov","3.74E+14","(164) 3960616","8","Karastase","Loreal Perfum","14500","8","116000","1/22/2023","15:02","102","Cordoba"
"Fact4450","52","Ulysses","Swiffen","M","uswiffen1f@macromedia.com","4.02E+15","(140) 1012008","8","Karastase","Loreal Perfum","14500","14","203000","1/22/2023","11:58","103","Mendoza"
"Fact4451","212","Gabriel","Aloshikin","M","galoshikin5v@twitter.com","5.28E+15","(830) 4584921","8","Karastase","Loreal Perfum","14500","41","594500","1/22/2023","12:25","105","C.A.B.A."
"Fact4452","447","David","Hackey","M","dhackeyce@forbes.com","3.72E+14","(401) 9557300","8","Karastase","Loreal Perfum","14500","6","87000","1/25/2023","8:02","101","Bs.As."
"Fact4453","411","Lenore","Starton","F","lstartonbe@ucoz.ru","3.72E+14","(507) 8671083","8","Karastase","Loreal Perfum","14500","23","333500","1/25/2023","10:21","104","SantaFe"
"Fact4454","351","Carlye","Petruska","F","cpetruska9q@altervista.org","3.80E+14","(611) 3476384","8","Karastase","Loreal Perfum","14500","14","203000","1/26/2023","13:34","103","Mendoza"
"Fact4455","330","Patricia","Rockwill","F","prockwill95@myspace.com","3.74E+14","(396) 6110332","8","Karastase","Loreal Perfum","14500","41","594500","1/26/2023","11:24","105","C.A.B.A."
"Fact4456","351","Carlye","Petruska","F","cpetruska9q@altervista.org","3.80E+14","(611) 3476384","8","Karastase","Loreal Perfum","14500","14","203000","1/26/2023","13:34","103","Mendoza"
"Fact4457","69","Terrance","Tayt","M","ttayt1w@loc.gov","5.16E+15","(376) 8253007","8","Karastase","Loreal Perfum","14500","6","87000","1/27/2023","20:55","101","Bs.As."
"Fact4458","222","Mitch","Roseby","M","mroseby65@cnbc.com","5.20E+15","(271) 6692047","8","Karastase","Loreal Perfum","14500","41","594500","1/27/2023","17:02","105","C.A.B.A."
"Fact4459","358","Darleen","Moutray Read","F","dmoutrayread9x@paginegialle.it","4.04E+15","(746) 8062203","8","Karastase","Loreal Perfum","14500","4","58000","1/27/2023","14:30","100","Rosario"
"Fact4460","617","Marilin","Connechie","F","mconnechieh4@smh.com.au","5.10E+15","(593) 5209111","8","Karastase","Loreal Perfum","14500","3","43500","1/29/2023","13:00","102","Cordoba"
"Fact4461","365","Brewer","Woolens","M","bwoolensa4@ycombinator.com","3.75E+14","(926) 7165620","8","Karastase","Loreal Perfum","14500","6","87000","1/29/2023","17:24","101","Bs.As."
"Fact4462","830","Titus","Cuppleditch","M","tcuppleditchn1@deliciousdays.com","3.74E+14","(770) 6645935","8","Karastase","Loreal Perfum","14500","41","594500","1/29/2023","18:51","105","C.A.B.A."
"Fact4463","949","Patience","Micklewicz","F","pmicklewiczqc@sogou.com","4.04E+12","(725) 2263652","44","Paloma Herrera","Cannon Premium","15000","6","90000","1/1/2023","10:06","101","Bs.As."
"Fact4464","363","Kevina","Danher","F","kdanhera2@canalblog.com","3.74E+14","(301) 9689536","44","Paloma Herrera","Cannon Premium","15000","23","345000","1/2/2023","17:27","104","SantaFe"
"Fact4465","487","Tull","Dalrymple","M","tdalrympledi@google.nl","4.02E+12","(976) 4899957","44","Paloma Herrera","Cannon Premium","15000","23","345000","1/2/2023","10:19","104","SantaFe"
"Fact4466","969","Claudian","Plett","M","cplettqw@technorati.com","3.75E+14","(289) 4759382","44","Paloma Herrera","Cannon Premium","15000","14","210000","1/3/2023","14:01","103","Mendoza"
"Fact4467","70","Thorndike","Oakwell","M","toakwell1x@mit.edu","3.77E+14","(128) 9182961","44","Paloma Herrera","Cannon Premium","15000","8","120000","1/4/2023","20:30","102","Cordoba"
"Fact4468","487","Tull","Dalrymple","M","tdalrympledi@google.nl","4.02E+12","(976) 4899957","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/4/2023","10:19","104","SantaFe"
"Fact4469","949","Patience","Micklewicz","F","pmicklewiczqc@sogou.com","4.04E+12","(725) 2263652","44","Paloma Herrera","Cannon Premium","15000","6","90000","1/4/2023","10:06","101","Bs.As."
"Fact4470","70","Thorndike","Oakwell","M","toakwell1x@mit.edu","3.77E+14","(128) 9182961","44","Paloma Herrera","Cannon Premium","15000","7","105000","1/4/2023","20:30","102","Cordoba"
"Fact4471","481","Dionne","Daldry","F","ddaldrydc@google.pl","5.00E+15","(376) 7840600","44","Paloma Herrera","Cannon Premium","15000","7","105000","1/6/2023","10:34","102","Cordoba"
"Fact4472","965","Gaelan","Bronger","M","gbrongerqs@squarespace.com","5.01E+15","(747) 1963191","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/6/2023","20:12","104","SantaFe"
"Fact4473","439","Wilmer","Whistlecraft","M","wwhistlecraftc6@nsw.gov.au","3.75E+14","(156) 8337340","44","Paloma Herrera","Cannon Premium","15000","6","90000","1/6/2023","11:47","101","Bs.As."
"Fact4474","196","Kaleena","Hallows","F","khallows5f@parallels.com","5.46E+15","(825) 7842574","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/8/2023","11:50","104","SantaFe"
"Fact4475","737","Ana","Jaan","F","ajaankg@cdbaby.com","3.74E+14","(535) 7948273","44","Paloma Herrera","Cannon Premium","15000","4","60000","1/9/2023","17:49","100","Rosario"
"Fact4476","120","Evin","Koppen","M","ekoppen3b@shareasale.com","3.74E+14","(593) 1695910","44","Paloma Herrera","Cannon Premium","15000","7","105000","1/9/2023","11:30","102","Cordoba"
"Fact4477","916","Morna","Mandy","F","mmandypf@cafepress.com","3.79E+14","(722) 1463670","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/10/2023","8:39","104","SantaFe"
"Fact4478","363","Kevina","Danher","F","kdanhera2@canalblog.com","3.74E+14","(301) 9689536","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/11/2023","17:27","104","SantaFe"
"Fact4479","169","Sherwin","Pinar","M","spinar4o@surveymonkey.com","5.37E+15","(422) 7282206","44","Paloma Herrera","Cannon Premium","15000","6","90000","1/12/2023","10:31","101","Bs.As."
"Fact4480","568","Gilbertina","Dybbe","F","gdybbefr@prweb.com","5.05E+15","(812) 4715450","44","Paloma Herrera","Cannon Premium","15000","41","615000","1/14/2023","8:43","105","C.A.B.A."
"Fact4481","965","Gaelan","Bronger","M","gbrongerqs@squarespace.com","5.01E+15","(747) 1963191","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/14/2023","20:12","104","SantaFe"
"Fact4482","737","Ana","Jaan","F","ajaankg@cdbaby.com","3.74E+14","(535) 7948273","44","Paloma Herrera","Cannon Premium","15000","4","60000","1/16/2023","17:49","100","Rosario"
"Fact4483","673","Jobye","Graine","F","jgraineio@netscape.com","4.04E+15","(328) 5398181","44","Paloma Herrera","Cannon Premium","15000","7","105000","1/19/2023","18:10","102","Cordoba"
"Fact4484","169","Sherwin","Pinar","M","spinar4o@surveymonkey.com","5.37E+15","(422) 7282206","44","Paloma Herrera","Cannon Premium","15000","6","90000","1/21/2023","10:31","101","Bs.As."
"Fact4485","916","Morna","Mandy","F","mmandypf@cafepress.com","3.79E+14","(722) 1463670","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/21/2023","8:39","104","SantaFe"
"Fact4486","565","Rayshell","Gosenell","F","rgosenellfo@hao123.com","5.01E+15","(514) 2310056","44","Paloma Herrera","Cannon Premium","15000","14","210000","1/21/2023","17:14","103","Mendoza"
"Fact4487","971","Amandi","McTague","F","amctagueqy@mozilla.org","4.02E+15","(815) 3739107","44","Paloma Herrera","Cannon Premium","15000","14","210000","1/21/2023","19:47","103","Mendoza"
"Fact4488","439","Wilmer","Whistlecraft","M","wwhistlecraftc6@nsw.gov.au","3.75E+14","(156) 8337340","44","Paloma Herrera","Cannon Premium","15000","6","90000","1/22/2023","11:47","101","Bs.As."
"Fact4489","730","Jessica","Crumley","F","jcrumleyk9@tripod.com","5.05E+15","(561) 8234861","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/22/2023","18:09","104","SantaFe"
"Fact4490","969","Claudian","Plett","M","cplettqw@technorati.com","3.75E+14","(289) 4759382","44","Paloma Herrera","Cannon Premium","15000","14","210000","1/23/2023","14:01","103","Mendoza"
"Fact4491","971","Amandi","McTague","F","amctagueqy@mozilla.org","4.02E+15","(815) 3739107","44","Paloma Herrera","Cannon Premium","15000","14","210000","1/23/2023","19:47","103","Mendoza"
"Fact4492","245","Marcello","Plumridege","M","mplumridege6s@mapquest.com","4.04E+12","(631) 4042137","44","Paloma Herrera","Cannon Premium","15000","4","60000","1/24/2023","16:45","100","Rosario"
"Fact4493","210","Reggis","Chorlton","M","rchorlton5t@cbsnews.com","5.00E+15","(411) 1130763","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/25/2023","9:54","104","SantaFe"
"Fact4494","565","Rayshell","Gosenell","F","rgosenellfo@hao123.com","5.01E+15","(514) 2310056","44","Paloma Herrera","Cannon Premium","15000","14","210000","1/25/2023","17:14","103","Mendoza"
"Fact4495","245","Marcello","Plumridege","M","mplumridege6s@mapquest.com","4.04E+12","(631) 4042137","44","Paloma Herrera","Cannon Premium","15000","4","60000","1/26/2023","16:45","100","Rosario"
"Fact4496","568","Gilbertina","Dybbe","F","gdybbefr@prweb.com","5.05E+15","(812) 4715450","44","Paloma Herrera","Cannon Premium","15000","41","615000","1/26/2023","8:43","105","C.A.B.A."
"Fact4497","196","Kaleena","Hallows","F","khallows5f@parallels.com","5.46E+15","(825) 7842574","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/26/2023","11:50","104","SantaFe"
"Fact4498","146","Albrecht","Berndtsson","M","aberndtsson41@sourceforge.net","4.04E+12","(978) 8039811","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/28/2023","12:00","104","SantaFe"
"Fact4499","120","Evin","Koppen","M","ekoppen3b@shareasale.com","3.74E+14","(593) 1695910","44","Paloma Herrera","Cannon Premium","15000","7","105000","1/29/2023","11:30","102","Cordoba"
"Fact4500","673","Jobye","Graine","F","jgraineio@netscape.com","4.04E+15","(328) 5398181","44","Paloma Herrera","Cannon Premium","15000","7","105000","1/29/2023","18:10","102","Cordoba"
"Fact4501","481","Dionne","Daldry","F","ddaldrydc@google.pl","5.00E+15","(376) 7840600","44","Paloma Herrera","Cannon Premium","15000","7","105000","1/29/2023","10:34","102","Cordoba"
"Fact4502","730","Jessica","Crumley","F","jcrumleyk9@tripod.com","5.05E+15","(561) 8234861","44","Paloma Herrera","Cannon Premium","15000","25","375000","1/29/2023","18:09","104","SantaFe"
"Fact4503","146","Albrecht","Berndtsson","M","aberndtsson41@sourceforge.net","4.04E+12","(978) 8039811","44","Paloma Herrera","Cannon Premium","15000","21","315000","1/31/2023","12:00","104","SantaFe"
"Fact4504","210","Reggis","Chorlton","M","rchorlton5t@cbsnews.com","5.00E+15","(411) 1130763","44","Paloma Herrera","Cannon Premium","15000","21","315000","1/31/2023","9:54","104","SantaFe"
"Fact4505","200","Barnett","Norley","M","bnorley5j@miitbeian.gov.cn","5.57E+15","(762) 6660467","14","Antonio Banderas","Puig Semiselectivo","15600","6","93600","1/1/2023","11:02","101","Bs.As."
"Fact4506","230","Niven","Thomel","M","nthomel6d@cdbaby.com","3.38E+14","(963) 5806467","14","Antonio Banderas","Puig Semiselectivo","15600","21","327600","1/1/2023","18:13","104","SantaFe"
"Fact4507","268","Jana","Newstead","F","jnewstead7f@samsung.com","3.46E+14","(182) 6821045","14","Antonio Banderas","Puig Semiselectivo","15600","4","62400","1/3/2023","11:39","100","Rosario"
"Fact4508","541","Rutter","Earthfield","M","rearthfieldf0@google.es","5.10E+15","(102) 5861981","14","Antonio Banderas","Puig Semiselectivo","15600","6","93600","1/3/2023","15:24","101","Bs.As."
"Fact4509","866","Odette","McDowall","F","omcdowallo1@yahoo.com","5.29E+15","(103) 4394599","14","Antonio Banderas","Puig Semiselectivo","15600","7","109200","1/3/2023","17:32","102","Cordoba"
"Fact4510","308","Adolphus","Lumsdon","M","alumsdon8j@aboutads.info","4.50E+12","(647) 9591473","14","Antonio Banderas","Puig Semiselectivo","15600","21","327600","1/4/2023","8:05","104","SantaFe"
"Fact4511","74","Lodovico","Gridon","M","lgridon21@dedecms.com","3.72E+14","(435) 9342929","14","Antonio Banderas","Puig Semiselectivo","15600","41","639600","1/4/2023","9:57","105","C.A.B.A."
"Fact4512","349","Ainsley","Snellman","F","asnellman9o@youku.com","4.02E+15","(335) 9864577","14","Antonio Banderas","Puig Semiselectivo","15600","14","218400","1/5/2023","12:19","103","Mendoza"
"Fact4513","379","Leia","Sidaway","F","lsidawayai@vinaora.com","3.38E+14","(785) 8876613","14","Antonio Banderas","Puig Semiselectivo","15600","41","639600","1/5/2023","15:38","105","C.A.B.A."
"Fact4514","866","Odette","McDowall","F","omcdowallo1@yahoo.com","5.29E+15","(103) 4394599","14","Antonio Banderas","Puig Semiselectivo","15600","7","109200","1/5/2023","17:32","102","Cordoba"
"Fact4515","28","Gratiana","McGirr","F","gmcgirrr@about.com","4.04E+15","(218) 2267454","14","Antonio Banderas","Puig Semiselectivo","15600","7","109200","1/5/2023","17:43","102","Cordoba"
"Fact4516","572","Sholom","Cowlin","M","scowlinfv@java.com","3.71E+14","(665) 6896127","14","Antonio Banderas","Puig Semiselectivo","15600","6","93600","1/6/2023","9:56","101","Bs.As."
"Fact4517","567","Jeannette","Bateson","F","jbatesonfq@smh.com.au","4.04E+12","(447) 7767911","14","Antonio Banderas","Puig Semiselectivo","15600","21","327600","1/6/2023","11:56","104","SantaFe"
"Fact4518","220","Tyrone","Tomaszynski","M","ttomaszynski63@statcounter.com","4.26E+12","(408) 3496319","14","Antonio Banderas","Puig Semiselectivo","15600","4","62400","1/7/2023","20:20","100","Rosario"
"Fact4519","974","Gaile","Sarginson","M","gsarginsonr1@cloudflare.com","3.45E+14","(351) 5889935","14","Antonio Banderas","Puig Semiselectivo","15600","4","62400","1/7/2023","8:04","100","Rosario"
"Fact4520","72","Frieda","Kidman","F","fkidman1z@opensource.org","5.00E+15","(888) 5953165","14","Antonio Banderas","Puig Semiselectivo","15600","21","327600","1/8/2023","10:29","104","SantaFe"
"Fact4521","302","Irving","De Ruggero","M","ideruggero8d@mozilla.com","3.74E+14","(974) 1372256","14","Antonio Banderas","Puig Semiselectivo","15600","41","639600","1/8/2023","18:51","105","C.A.B.A."
"Fact4522","349","Ainsley","Snellman","F","asnellman9o@youku.com","4.02E+15","(335) 9864577","14","Antonio Banderas","Puig Semiselectivo","15600","14","218400","1/8/2023","12:19","103","Mendoza"
"Fact4523","444","Adi","Capon","F","acaponcb@bloglines.com","5.10E+15","(719) 9475503","14","Antonio Banderas","Puig Semiselectivo","15600","4","62400","1/8/2023","11:58","100","Rosario"
"Fact4524","466","Sisely","Abyss","F","sabysscx@bloglines.com","3.72E+14","(452) 2328138","14","Antonio Banderas","Puig Semiselectivo","15600","4","62400","1/8/2023","9:07","100","Rosario"
"Fact4525","268","Jana","Newstead","F","jnewstead7f@samsung.com","3.46E+14","(182) 6821045","14","Antonio Banderas","Puig Semiselectivo","15600","4","62400","1/10/2023","11:39","100","Rosario"
"Fact4526","230","Niven","Thomel","M","nthomel6d@cdbaby.com","3.38E+14","(963) 5806467","14","Antonio Banderas","Puig Semiselectivo","15600","21","327600","1/11/2023","18:13","104","SantaFe"
"Fact4527","272","Lester","Kuhndel","M","lkuhndel7j@yelp.com","4.36E+15","(282) 6178830","14","Antonio Banderas","Puig Semiselectivo","15600","4","62400","1/12/2023","16:12","100","Rosario"
"Fact4528","485","Gaylord","Hanna","M","ghannadg@nydailynews.com","3.71E+14","(582) 5983695","14","Antonio Banderas","Puig Semiselectivo","15600","13","202800","1/12/2023","8:24","103","Mendoza"
"Fact4529","770","Erroll","Dei","M","edeild@accuweather.com","4.41E+12","(101) 4309106","14","Antonio Banderas","Puig Semiselectivo","15600","41","639600","1/12/2023","16:45","105","C.A.B.A."
"Fact4530","379","Leia","Sidaway","F","lsidawayai@vinaora.com","3.38E+14","(785) 8876613","14","Antonio Banderas","Puig Semiselectivo","15600","41","639600","1/13/2023","15:38","105","C.A.B.A."
"Fact4531","553","Laure","Harriot","F","lharriotfc@seattletimes.com","4.23E+15","(774) 6514617","14","Antonio Banderas","Puig Semiselectivo","15600","41","639600","1/13/2023","8:07","105","C.A.B.A."
"Fact4532","272","Lester","Kuhndel","M","lkuhndel7j@yelp.com","4.36E+15","(282) 6178830","14","Antonio Banderas","Puig Semiselectivo","15600","4","62400","1/14/2023","16:12","100","Rosario"
"Fact4533","553","Laure","Harriot","F","lharriotfc@seattletimes.com","4.23E+15","(774) 6514617","14","Antonio Banderas","Puig Semiselectivo","15600","41","639600","1/15/2023","8:07","105","C.A.B.A."
