Id_Venta;Id_Cliente;Nombre;Apellido;Genero;Correo;Tarjeta;Telefono;Id_Producto;Descripcion;Proveedor;Precio_Unitario;Cantidad;Total;Fecha;Hora;id_Sucursal;Localidad
Fact4473;855;Juline;McCrackan;F;jmccrackannq@time.com;3,41E+14;(621) 7771408;31;Lancome;Loreal Argentina;21999;5;109995;1/1/2023;16:36;101;Bs.As.
Fact4474;422;Keir;Ensor;M;kensorbp@google.cn;5,10E+15;(200) 3250606;31;Lancome;Loreal Argentina;21999;5;109995;2/1/2023;13:03;101;Bs.As.
Fact4475;215;Rosemarie;Rome;F;rrome5y@infoseek.co.jp;4,02E+15;(464) 3221485;31;Lancome;Loreal Argentina;21999;5;109995;2/1/2023;11:35;101;Bs.As.
Fact4476;422;Keir;Ensor;M;kensorbp@google.cn;5,10E+15;(200) 3250606;31;Lancome;Loreal Argentina;21999;5;109995;3/1/2023;13:03;101;Bs.As.
Fact4477;54;Consuela;Breakspear;F;cbreakspear1h@bloglovin.com;5,29E+15;(398) 3975935;31;Lancome;Loreal Argentina;21999;5;109995;5/1/2023;09:28;101;Bs.As.
Fact4478;215;Rosemarie;Rome;F;rrome5y@infoseek.co.jp;4,02E+15;(464) 3221485;31;Lancome;Loreal Argentina;21999;5;109995;10/1/2023;11:35;101;Bs.As.
Fact4479;406;Westley;Minto;M;wmintob9@wikipedia.org;3,72E+14;(233) 3043737;31;Lancome;Loreal Argentina;21999;5;109995;21/1/2023;20:01;101;Bs.As.
Fact4480;54;Consuela;Breakspear;F;cbreakspear1h@bloglovin.com;5,29E+15;(398) 3975935;31;Lancome;Loreal Argentina;21999;5;109995;26/1/2023;09:28;101;Bs.As.
Fact4481;406;Westley;Minto;M;wmintob9@wikipedia.org;3,72E+14;(233) 3043737;31;Lancome;Loreal Argentina;21999;5;109995;27/1/2023;20:01;101;Bs.As.
Fact4482;855;Juline;McCrackan;F;jmccrackannq@time.com;3,41E+14;(621) 7771408;31;Lancome;Loreal Argentina;21999;5;109995;27/1/2023;16:36;101;Bs.As.
Fact4483;850;Gabi;Dincke;F;gdinckenl@bloglines.com;3,46E+14;(610) 1117861;34;Dsquared;Euroitalia;22000;5;110000;8/1/2023;17:31;101;Bs.As.
Fact4484;757;Cassy;Hannant;F;channantl0@oaic.gov.au;3,72E+14;(524) 2274549;34;Dsquared;Euroitalia;22000;5;110000;10/1/2023;10:38;101;Bs.As.
Fact4485;751;Byrom;Balharrie;M;bbalharrieku@columbia.edu;5,10E+15;(430) 7857541;34;Dsquared;Euroitalia;22000;5;110000;11/1/2023;10:17;101;Bs.As.
Fact4486;13;Maudie;Brazel;F;mbrazelc@topsy.com;4,19E+12;(432) 4150401;34;Dsquared;Euroitalia;22000;5;110000;13/1/2023;08:09;101;Bs.As.
Fact4487;176;Blithe;Escudier;F;bescudier4v@gizmodo.com;3,74E+14;(500) 3605850;34;Dsquared;Euroitalia;22000;5;110000;14/1/2023;12:30;101;Bs.As.
Fact4488;13;Maudie;Brazel;F;mbrazelc@topsy.com;4,19E+12;(432) 4150401;34;Dsquared;Euroitalia;22000;5;110000;15/1/2023;08:09;101;Bs.As.
Fact4489;757;Cassy;Hannant;F;channantl0@oaic.gov.au;3,72E+14;(524) 2274549;34;Dsquared;Euroitalia;22000;5;110000;22/1/2023;10:38;101;Bs.As.
Fact4490;751;Byrom;Balharrie;M;bbalharrieku@columbia.edu;5,10E+15;(430) 7857541;34;Dsquared;Euroitalia;22000;5;110000;24/1/2023;10:17;101;Bs.As.
Fact4491;850;Gabi;Dincke;F;gdinckenl@bloglines.com;3,46E+14;(610) 1117861;34;Dsquared;Euroitalia;22000;5;110000;29/1/2023;17:31;101;Bs.As.
Fact4492;176;Blithe;Escudier;F;bescudier4v@gizmodo.com;3,74E+14;(500) 3605850;34;Dsquared;Euroitalia;22000;5;110000;30/1/2023;12:30;101;Bs.As.
Fact4493;748;Benn;Leadston;M;bleadstonkr@1688.com;4,04E+15;(591) 4593109;13;Moschino;Euroitalia;25800;5;129000;2/1/2023;14:46;101;Bs.As.
Fact4494;692;Melesa;Babington;F;mbabingtonj7@berkeley.edu;3,74E+14;(550) 1693810;13;Moschino;Euroitalia;25800;5;129000;6/1/2023;14:54;101;Bs.As.
Fact4495;692;Melesa;Babington;F;mbabingtonj7@berkeley.edu;3,74E+14;(550) 1693810;13;Moschino;Euroitalia;25800;5;129000;12/1/2023;14:54;101;Bs.As.
Fact4496;181;Juliette;Grievson;F;jgrievson50@shinystat.com;5,11E+15;(407) 4093831;13;Moschino;Euroitalia;25800;5;129000;15/1/2023;19:06;101;Bs.As.
Fact4497;506;Ernie;Asple;M;easplee1@apple.com;5,34E+15;(737) 8568910;13;Moschino;Euroitalia;25800;5;129000;21/1/2023;15:24;101;Bs.As.
Fact4498;181;Juliette;Grievson;F;jgrievson50@shinystat.com;5,11E+15;(407) 4093831;13;Moschino;Euroitalia;25800;5;129000;28/1/2023;19:06;101;Bs.As.
Fact4499;748;Benn;Leadston;M;bleadstonkr@1688.com;4,04E+15;(591) 4593109;13;Moschino;Euroitalia;25800;5;129000;29/1/2023;14:46;101;Bs.As.
Fact4500;506;Ernie;Asple;M;easplee1@apple.com;5,34E+15;(737) 8568910;13;Moschino;Euroitalia;25800;5;129000;31/1/2023;15:24;101;Bs.As.
Fact4501;318;Uriel;Spilsbury;M;uspilsbury8t@hp.com;5,10E+15;(275) 7072468;42;Prune;Cannon Premium;28500;5;142500;2/1/2023;18:35;101;Bs.As.
Fact4502;546;Giacomo;Peete;M;gpeetef5@google.co.jp;4,02E+15;(247) 3193132;42;Prune;Cannon Premium;28500;5;142500;2/1/2023;10:41;101;Bs.As.
Fact4503;433;Eduino;Mackinder;M;emackinderc0@about.com;3,77E+14;(152) 1294992;42;Prune;Cannon Premium;28500;5;142500;6/1/2023;15:43;101;Bs.As.
Fact4504;318;Uriel;Spilsbury;M;uspilsbury8t@hp.com;5,10E+15;(275) 7072468;42;Prune;Cannon Premium;28500;5;142500;8/1/2023;18:35;101;Bs.As.
Fact4505;922;Ric;Minster;M;rminsterpl@ovh.net;5,28E+15;(990) 2739557;42;Prune;Cannon Premium;28500;5;142500;9/1/2023;08:16;101;Bs.As.
Fact4506;433;Eduino;Mackinder;M;emackinderc0@about.com;3,77E+14;(152) 1294992;42;Prune;Cannon Premium;28500;5;142500;21/1/2023;15:43;101;Bs.As.
Fact4507;922;Ric;Minster;M;rminsterpl@ovh.net;5,28E+15;(990) 2739557;42;Prune;Cannon Premium;28500;5;142500;22/1/2023;08:16;101;Bs.As.
Fact4508;546;Giacomo;Peete;M;gpeetef5@google.co.jp;4,02E+15;(247) 3193132;42;Prune;Cannon Premium;28500;5;142500;27/1/2023;10:41;101;Bs.As.
Fact4509;426;Wainwright;Farran;M;wfarranbt@sun.com;3,72E+14;(609) 1055806;36;Hugo Boss;Coty Selectivo;28690;5;143450;7/1/2023;19:42;101;Bs.As.
Fact4510;550;Beatrisa;Vitall;F;bvitallf9@google.it;4,04E+15;(931) 8306636;36;Hugo Boss;Coty Selectivo;28690;5;143450;8/1/2023;12:32;101;Bs.As.
Fact4511;426;Wainwright;Farran;M;wfarranbt@sun.com;3,72E+14;(609) 1055806;36;Hugo Boss;Coty Selectivo;28690;5;143450;9/1/2023;19:42;101;Bs.As.
Fact4512;550;Beatrisa;Vitall;F;bvitallf9@google.it;4,04E+15;(931) 8306636;36;Hugo Boss;Coty Selectivo;28690;6;172140;16/1/2023;12:32;101;Bs.As.
Fact4513;437;Alvie;Cliburn;M;acliburnc4@wix.com;3,74E+14;(394) 3298745;36;Hugo Boss;Coty Selectivo;28690;6;172140;26/1/2023;11:56;101;Bs.As.
Fact4514;966;Roy;Corkhill;M;rcorkhillqt@cnbc.com;4,04E+12;(312) 2693275;36;Hugo Boss;Coty Selectivo;28690;6;172140;29/1/2023;13:12;101;Bs.As.
Fact4515;966;Roy;Corkhill;M;rcorkhillqt@cnbc.com;4,04E+12;(312) 2693275;36;Hugo Boss;Coty Selectivo;28690;6;172140;29/1/2023;13:12;101;Bs.As.
Fact4516;437;Alvie;Cliburn;M;acliburnc4@wix.com;3,74E+14;(394) 3298745;36;Hugo Boss;Coty Selectivo;28690;6;172140;30/1/2023;11:56;101;Bs.As.
Fact4517;950;Esteban;Linder;M;elinderqd@guardian.co.uk;5,00E+15;(701) 4661054;3;Alejandro Sanz;Tailored;30000;6;180000;1/1/2023;20:39;101;Bs.As.
Fact4518;929;Katheryn;Scholfield;F;kscholfieldps@bravesites.com;5,41E+15;(408) 6073943;3;Alejandro Sanz;Tailored;30000;6;180000;5/1/2023;11:06;101;Bs.As.
Fact4519;929;Katheryn;Scholfield;F;kscholfieldps@bravesites.com;5,41E+15;(408) 6073943;3;Alejandro Sanz;Tailored;30000;6;180000;7/1/2023;11:06;101;Bs.As.
Fact4520;950;Esteban;Linder;M;elinderqd@guardian.co.uk;5,00E+15;(701) 4661054;3;Alejandro Sanz;Tailored;30000;6;180000;13/1/2023;20:39;101;Bs.As.
Fact4521;606;Em;Tomkins;M;etomkinsgt@tmall.com;3,38E+14;(830) 2990710;3;Alejandro Sanz;Tailored;30000;6;180000;15/1/2023;10:25;101;Bs.As.
Fact4522;606;Em;Tomkins;M;etomkinsgt@tmall.com;3,38E+14;(830) 2990710;3;Alejandro Sanz;Tailored;30000;6;180000;18/1/2023;10:25;101;Bs.As.
Fact4523;289;Maximilien;Shilvock;M;mshilvock80@about.me;4,16E+12;(700) 9979191;9;Pepe Jeans;Tailored;32000;6;192000;6/1/2023;09:31;101;Bs.As.
Fact4524;184;Harald;Bewshaw;M;hbewshaw53@addthis.com;3,47E+14;(770) 6862848;9;Pepe Jeans;Tailored;32000;6;192000;10/1/2023;10:37;101;Bs.As.
Fact4525;500;Pinchas;Bremeyer;M;pbremeyerdv@google.it;4,04E+15;(409) 1639490;9;Pepe Jeans;Tailored;32000;6;192000;13/1/2023;18:57;101;Bs.As.
Fact4526;500;Pinchas;Bremeyer;M;pbremeyerdv@google.it;4,04E+15;(409) 1639490;9;Pepe Jeans;Tailored;32000;6;192000;19/1/2023;18:57;101;Bs.As.
Fact4527;184;Harald;Bewshaw;M;hbewshaw53@addthis.com;3,47E+14;(770) 6862848;9;Pepe Jeans;Tailored;32000;6;192000;21/1/2023;10:37;101;Bs.As.
Fact4528;289;Maximilien;Shilvock;M;mshilvock80@about.me;4,16E+12;(700) 9979191;9;Pepe Jeans;Tailored;32000;6;192000;22/1/2023;09:31;101;Bs.As.
Fact4529;201;Lillian;Belison;F;lbelison5k@illinois.edu;4,04E+12;(500) 1963342;20;Nina Ricci;Puig Selectivo;33590;6;201540;7/1/2023;20:48;101;Bs.As.
Fact4530;612;Mabelle;Donson;F;mdonsongz@upenn.edu;3,74E+14;(359) 1423876;20;Nina Ricci;Puig Selectivo;33590;6;201540;9/1/2023;13:27;101;Bs.As.
Fact4531;612;Mabelle;Donson;F;mdonsongz@upenn.edu;3,74E+14;(359) 1423876;20;Nina Ricci;Puig Selectivo;33590;6;201540;20/1/2023;13:27;101;Bs.As.
Fact4532;201;Lillian;Belison;F;lbelison5k@illinois.edu;4,04E+12;(500) 1963342;20;Nina Ricci;Puig Selectivo;33590;6;201540;22/1/2023;20:48;101;Bs.As.
Fact4533;718;Sissie;Littlewood;F;slittlewoodjx@blogger.com;3,72E+14;(942) 4647089;27;Loreal Proff;Loreal Perfum;33950;6;203700;3/1/2023;11:14;101;Bs.As.
Fact4534;718;Sissie;Littlewood;F;slittlewoodjx@blogger.com;3,72E+14;(942) 4647089;27;Loreal Proff;Loreal Perfum;33950;6;203700;18/1/2023;11:14;101;Bs.As.
Fact4535;164;Towny;Hayward;M;thayward4j@va.gov;4,04E+15;(481) 8497800;27;Loreal Proff;Loreal Perfum;33950;6;203700;21/1/2023;11:28;101;Bs.As.
Fact4536;164;Towny;Hayward;M;thayward4j@va.gov;4,04E+15;(481) 8497800;27;Loreal Proff;Loreal Perfum;33950;6;203700;29/1/2023;11:28;101;Bs.As.
Fact4537;336;Berti;Yakubov;M;byakubov9b@theglobeandmail.com;3,43E+14;(105) 8627942;45;Caro Cuore;Cannon Premium;34500;6;207000;6/1/2023;20:09;101;Bs.As.
Fact4538;893;Kennith;Gascone;M;kgasconeos@i2i.jp;5,01E+15;(621) 1988085;45;Caro Cuore;Cannon Premium;34500;6;207000;8/1/2023;12:09;101;Bs.As.
Fact4539;384;Bram;Girodias;M;bgirodiasan@wunderground.com;3,75E+14;(273) 4458682;45;Caro Cuore;Cannon Premium;34500;6;207000;9/1/2023;20:35;101;Bs.As.
Fact4540;336;Berti;Yakubov;M;byakubov9b@theglobeandmail.com;3,43E+14;(105) 8627942;45;Caro Cuore;Cannon Premium;34500;6;207000;12/1/2023;20:09;101;Bs.As.
Fact4541;3;Kare;Woodley;F;kwoodley2@biglobe.ne.jp;4,39E+15;(863) 8051653;45;Caro Cuore;Cannon Premium;34500;6;207000;15/1/2023;15:00;101;Bs.As.
Fact4542;893;Kennith;Gascone;M;kgasconeos@i2i.jp;5,01E+15;(621) 1988085;45;Caro Cuore;Cannon Premium;34500;6;207000;16/1/2023;12:09;101;Bs.As.
Fact4543;3;Kare;Woodley;F;kwoodley2@biglobe.ne.jp;4,39E+15;(863) 8051653;45;Caro Cuore;Cannon Premium;34500;6;207000;24/1/2023;15:00;101;Bs.As.
Fact4544;384;Bram;Girodias;M;bgirodiasan@wunderground.com;3,75E+14;(273) 4458682;45;Caro Cuore;Cannon Premium;34500;6;207000;28/1/2023;20:35;101;Bs.As.
Fact4545;542;Sly;Roddan;M;sroddanf1@chicagotribune.com;4,26E+12;(259) 1011404;30;Davidoff;Coty Selectivo;34900;6;209400;1/1/2023;12:39;101;Bs.As.
Fact4546;632;Bernadina;Jessep;F;bjessephj@ehow.com;4,02E+15;(141) 4623606;30;Davidoff;Coty Selectivo;34900;6;209400;5/1/2023;20:49;101;Bs.As.
Fact4547;542;Sly;Roddan;M;sroddanf1@chicagotribune.com;4,26E+12;(259) 1011404;30;Davidoff;Coty Selectivo;34900;6;209400;7/1/2023;12:39;101;Bs.As.
Fact4548;687;Saba;Solley;F;ssolleyj2@tripadvisor.com;5,00E+15;(909) 9310825;30;Davidoff;Coty Selectivo;34900;6;209400;10/1/2023;19:09;101;Bs.As.
Fact4549;632;Bernadina;Jessep;F;bjessephj@ehow.com;4,02E+15;(141) 4623606;30;Davidoff;Coty Selectivo;34900;6;209400;11/1/2023;20:49;101;Bs.As.
Fact4550;687;Saba;Solley;F;ssolleyj2@tripadvisor.com;5,00E+15;(909) 9310825;30;Davidoff;Coty Selectivo;34900;6;209400;12/1/2023;19:09;101;Bs.As.
Fact4551;143;Lyn;Alvy;M;lalvy3y@senate.gov;5,29E+15;(141) 1011709;30;Davidoff;Coty Selectivo;34900;6;209400;22/1/2023;18:38;101;Bs.As.
Fact4552;143;Lyn;Alvy;M;lalvy3y@senate.gov;5,29E+15;(141) 1011709;30;Davidoff;Coty Selectivo;34900;6;209400;30/1/2023;18:38;101;Bs.As.
Fact4553;49;Laural;Jost;F;ljost1c@etsy.com;4,02E+15;(988) 1219040;41;Gino Bogani;Cannon Premium;35000;6;210000;6/1/2023;13:02;101;Bs.As.
Fact4554;985;Iris;Paireman;F;ipairemanrc@opensource.org;4,37E+12;(330) 3586316;41;Gino Bogani;Cannon Premium;35000;6;210000;11/1/2023;14:45;101;Bs.As.
Fact4555;30;Wildon;Roglieri;M;wroglierit@alexa.com;4,04E+15;(907) 8051841;41;Gino Bogani;Cannon Premium;35000;6;210000;13/1/2023;11:44;101;Bs.As.
Fact4556;30;Wildon;Roglieri;M;wroglierit@alexa.com;4,04E+15;(907) 8051841;41;Gino Bogani;Cannon Premium;35000;5;175000;14/1/2023;11:44;101;Bs.As.
Fact4557;88;Bellina;Charrisson;F;bcharrisson2f@wsj.com;4,02E+12;(737) 9154702;41;Gino Bogani;Cannon Premium;35000;5;175000;14/1/2023;15:31;101;Bs.As.
Fact4558;985;Iris;Paireman;F;ipairemanrc@opensource.org;4,37E+12;(330) 3586316;41;Gino Bogani;Cannon Premium;35000;5;175000;17/1/2023;14:45;101;Bs.As.
Fact4559;774;Allyson;Spain;F;aspainlh@biblegateway.com;5,00E+15;(291) 9631389;41;Gino Bogani;Cannon Premium;35000;5;175000;18/1/2023;16:23;101;Bs.As.
Fact4560;49;Laural;Jost;F;ljost1c@etsy.com;4,02E+15;(988) 1219040;41;Gino Bogani;Cannon Premium;35000;5;175000;18/1/2023;13:02;101;Bs.As.
Fact4561;774;Allyson;Spain;F;aspainlh@biblegateway.com;5,00E+15;(291) 9631389;41;Gino Bogani;Cannon Premium;35000;5;175000;23/1/2023;16:23;101;Bs.As.
Fact4562;88;Bellina;Charrisson;F;bcharrisson2f@wsj.com;4,02E+12;(737) 9154702;41;Gino Bogani;Cannon Premium;35000;5;175000;29/1/2023;15:31;101;Bs.As.
Fact4563;58;Janessa;Girth;F;jgirth1l@mashable.com;3,74E+14;(162) 6587568;18;Benetton;Puig Semiselectivo;36000;5;180000;1/1/2023;14:54;101;Bs.As.
Fact4564;357;Elisha;Roden;M;eroden9w@etsy.com;4,04E+12;(648) 9779481;18;Benetton;Puig Semiselectivo;36000;5;180000;1/1/2023;18:58;101;Bs.As.
Fact4565;58;Janessa;Girth;F;jgirth1l@mashable.com;3,74E+14;(162) 6587568;18;Benetton;Puig Semiselectivo;36000;5;180000;6/1/2023;14:54;101;Bs.As.
Fact4566;755;Hervey;Casburn;M;hcasburnky@fc2.com;5,10E+15;(725) 7937068;18;Benetton;Puig Semiselectivo;36000;5;180000;8/1/2023;12:36;101;Bs.As.
Fact4567;755;Hervey;Casburn;M;hcasburnky@fc2.com;5,10E+15;(725) 7937068;18;Benetton;Puig Semiselectivo;36000;5;180000;12/1/2023;12:36;101;Bs.As.
Fact4568;357;Elisha;Roden;M;eroden9w@etsy.com;4,04E+12;(648) 9779481;18;Benetton;Puig Semiselectivo;36000;5;180000;23/1/2023;18:58;101;Bs.As.
Fact4569;2;Kimberlyn;Heatly;F;kheatly1@deviantart.com;4,16E+12;(121) 2523013;23;Coqueterias;Cannon Puntana;36500;5;182500;9/1/2023;17:04;101;Bs.As.
Fact4570;237;Steffane;Ayrton;F;sayrton6k@histats.com;5,00E+15;(108) 7602584;23;Coqueterias;Cannon Puntana;36500;5;182500;13/1/2023;16:12;101;Bs.As.
Fact4571;2;Kimberlyn;Heatly;F;kheatly1@deviantart.com;4,16E+12;(121) 2523013;23;Coqueterias;Cannon Puntana;36500;5;182500;16/1/2023;17:04;101;Bs.As.
Fact4572;24;Corby;Jedraszek;M;cjedraszekn@irs.gov;5,10E+15;(349) 1470206;23;Coqueterias;Cannon Puntana;36500;5;182500;17/1/2023;13:19;101;Bs.As.
Fact4573;24;Corby;Jedraszek;M;cjedraszekn@irs.gov;5,10E+15;(349) 1470206;23;Coqueterias;Cannon Puntana;36500;5;182500;17/1/2023;13:19;101;Bs.As.
Fact4574;943;Hope;Densie;F;hdensieq6@a8.net;5,10E+15;(562) 7063053;23;Coqueterias;Cannon Puntana;36500;5;182500;21/1/2023;13:46;101;Bs.As.
Fact4575;315;Benton;Eggle;M;beggle8q@boston.com;3,72E+14;(771) 8868388;23;Coqueterias;Cannon Puntana;36500;5;182500;22/1/2023;10:09;101;Bs.As.
Fact4576;237;Steffane;Ayrton;F;sayrton6k@histats.com;5,00E+15;(108) 7602584;23;Coqueterias;Cannon Puntana;36500;5;182500;23/1/2023;16:12;101;Bs.As.
Fact4577;315;Benton;Eggle;M;beggle8q@boston.com;3,72E+14;(771) 8868388;23;Coqueterias;Cannon Puntana;36500;5;182500;26/1/2023;10:09;101;Bs.As.
Fact4578;943;Hope;Densie;F;hdensieq6@a8.net;5,10E+15;(562) 7063053;23;Coqueterias;Cannon Puntana;36500;5;182500;29/1/2023;13:46;101;Bs.As.
Fact4579;954;Idelle;Filer;F;ifilerqh@cbsnews.com;4,02E+15;(610) 3385286;4;Cacharel;Loreal Parana;41000;5;205000;8/1/2023;13:27;101;Bs.As.
Fact4580;214;Archibald;Scowcraft;M;ascowcraft5x@usda.gov;4,07E+12;(542) 6453896;4;Cacharel;Loreal Parana;41000;5;205000;9/1/2023;08:40;101;Bs.As.
Fact4581;214;Archibald;Scowcraft;M;ascowcraft5x@usda.gov;4,07E+12;(542) 6453896;4;Cacharel;Loreal Parana;41000;5;205000;14/1/2023;08:40;101;Bs.As.
Fact4582;954;Idelle;Filer;F;ifilerqh@cbsnews.com;4,02E+15;(610) 3385286;4;Cacharel;Loreal Parana;41000;5;205000;31/1/2023;13:27;101;Bs.As.
Fact4583;170;Richard;Kelston;M;rkelston4p@smugmug.com;3,71E+14;(427) 9708672;22;JPG;Puig Selectivo;44500;5;222500;6/1/2023;08:21;101;Bs.As.
Fact4584;170;Richard;Kelston;M;rkelston4p@smugmug.com;3,71E+14;(427) 9708672;22;JPG;Puig Selectivo;44500;5;222500;20/1/2023;08:21;101;Bs.As.
Fact4585;577;Ofilia;Letherbury;F;oletherburyg0@clickbank.net;4,61E+12;(334) 8677261;39;Tifany;Coty Selectivo;45800;6;274800;2/1/2023;17:05;101;Bs.As.
Fact4586;633;Diannne;des Remedios;F;ddesremedioshk@google.cn;4,37E+12;(157) 3563574;39;Tifany;Coty Selectivo;45800;7;320600;2/1/2023;17:06;101;Bs.As.
Fact4587;860;Rosette;Walsh;F;rwalshnv@google.ru;5,19E+15;(595) 3617773;39;Tifany;Coty Selectivo;45800;7;320600;2/1/2023;20:09;101;Bs.As.
Fact4588;633;Diannne;des Remedios;F;ddesremedioshk@google.cn;4,37E+12;(157) 3563574;39;Tifany;Coty Selectivo;45800;7;320600;8/1/2023;17:06;101;Bs.As.
Fact4589;577;Ofilia;Letherbury;F;oletherburyg0@clickbank.net;4,61E+12;(334) 8677261;39;Tifany;Coty Selectivo;45800;7;320600;9/1/2023;17:05;101;Bs.As.
Fact4590;936;Lenee;Mallabon;F;lmallabonpz@yahoo.co.jp;5,10E+15;(521) 5406411;39;Tifany;Coty Selectivo;45800;7;320600;12/1/2023;08:57;101;Bs.As.
Fact4591;111;Bev;Plowman;M;bplowman32@squidoo.com;3,75E+14;(660) 3623953;39;Tifany;Coty Selectivo;45800;7;320600;16/1/2023;14:42;101;Bs.As.
Fact4592;111;Bev;Plowman;M;bplowman32@squidoo.com;3,75E+14;(660) 3623953;39;Tifany;Coty Selectivo;45800;7;320600;20/1/2023;14:42;101;Bs.As.
Fact4593;860;Rosette;Walsh;F;rwalshnv@google.ru;5,19E+15;(595) 3617773;39;Tifany;Coty Selectivo;45800;7;320600;29/1/2023;20:09;101;Bs.As.
Fact4594;936;Lenee;Mallabon;F;lmallabonpz@yahoo.co.jp;5,10E+15;(521) 5406411;39;Tifany;Coty Selectivo;45800;7;320600;31/1/2023;08:57;101;Bs.As.
Fact4595;197;Dori;Pietrzak;F;dpietrzak5g@plala.or.jp;3,49E+14;(423) 7155247;32;Burberry;Coty Selectivo;47500;7;332500;1/1/2023;17:17;101;Bs.As.
Fact4596;197;Dori;Pietrzak;F;dpietrzak5g@plala.or.jp;3,49E+14;(423) 7155247;32;Burberry;Coty Selectivo;47500;7;332500;5/1/2023;17:17;101;Bs.As.
Fact4597;178;Yvon;Camfield;M;ycamfield4x@w3.org;5,21E+15;(146) 7548961;32;Burberry;Coty Selectivo;47500;7;332500;13/1/2023;19:59;101;Bs.As.
Fact4598;484;Dewey;McQuilliam;M;dmcquilliamdf@toplist.cz;4,02E+12;(372) 9703046;32;Burberry;Coty Selectivo;47500;7;332500;25/1/2023;10:35;101;Bs.As.
Fact4599;484;Dewey;McQuilliam;M;dmcquilliamdf@toplist.cz;4,02E+12;(372) 9703046;32;Burberry;Coty Selectivo;47500;7;332500;27/1/2023;10:35;101;Bs.As.
Fact4600;123;Minna;Hove;F;mhove3e@sbwire.com;5,01E+15;(106) 4630098;32;Burberry;Coty Selectivo;47500;7;332500;27/1/2023;18:24;101;Bs.As.
Fact4601;123;Minna;Hove;F;mhove3e@sbwire.com;5,01E+15;(106) 4630098;32;Burberry;Coty Selectivo;47500;7;332500;28/1/2023;18:24;101;Bs.As.
Fact4602;178;Yvon;Camfield;M;ycamfield4x@w3.org;5,21E+15;(146) 7548961;32;Burberry;Coty Selectivo;47500;7;332500;31/1/2023;19:59;101;Bs.As.
Fact4603;968;Emmott;Eiler;M;eeilerqv@ebay.com;4,02E+15;(226) 3747091;24;Armani;Loreal Argentina;58000;7;406000;2/1/2023;20:33;101;Bs.As.
Fact4604;38;Francois;Rotherham;M;frotherham11@artisteer.com;3,74E+14;(453) 9199818;24;Armani;Loreal Argentina;58000;7;406000;13/1/2023;09:09;101;Bs.As.
Fact4605;491;Victoir;Brennans;M;vbrennansdm@is.gd;4,04E+12;(792) 2455686;24;Armani;Loreal Argentina;58000;7;406000;14/1/2023;17:50;101;Bs.As.
Fact4606;162;Carolann;Nand;F;cnand4h@independent.co.uk;5,10E+15;(645) 1878719;24;Armani;Loreal Argentina;58000;7;406000;16/1/2023;12:05;101;Bs.As.
Fact4607;491;Victoir;Brennans;M;vbrennansdm@is.gd;4,04E+12;(792) 2455686;24;Armani;Loreal Argentina;58000;7;406000;18/1/2023;17:50;101;Bs.As.
Fact4608;162;Carolann;Nand;F;cnand4h@independent.co.uk;5,10E+15;(645) 1878719;24;Armani;Loreal Argentina;58000;7;406000;21/1/2023;12:05;101;Bs.As.
Fact4609;404;Jackquelin;Dunkerk;F;jdunkerkb7@china.com.cn;4,04E+15;(756) 4025645;24;Armani;Loreal Argentina;58000;7;406000;22/1/2023;09:41;101;Bs.As.
Fact4610;968;Emmott;Eiler;M;eeilerqv@ebay.com;4,02E+15;(226) 3747091;24;Armani;Loreal Argentina;58000;7;406000;25/1/2023;20:33;101;Bs.As.
Fact4611;404;Jackquelin;Dunkerk;F;jdunkerkb7@china.com.cn;4,04E+15;(756) 4025645;24;Armani;Loreal Argentina;58000;7;406000;27/1/2023;09:41;101;Bs.As.
Fact4612;38;Francois;Rotherham;M;frotherham11@artisteer.com;3,74E+14;(453) 9199818;24;Armani;Loreal Argentina;58000;7;406000;29/1/2023;09:09;101;Bs.As.
Fact4613;700;Cheryl;Tallboy;F;ctallboyjf@topsy.com;5,55E+15;(612) 7828356;12;Versace;Euroitalia;69500;7;486500;14/1/2023;08:33;101;Bs.As.
Fact4614;817;Nikolaos;Sutliff;M;nsutliffmo@mac.com;5,00E+15;(797) 7801388;12;Versace;Euroitalia;69500;7;486500;18/1/2023;10:36;101;Bs.As.
Fact4615;700;Cheryl;Tallboy;F;ctallboyjf@topsy.com;5,55E+15;(612) 7828356;12;Versace;Euroitalia;69500;7;486500;23/1/2023;08:33;101;Bs.As.
Fact4616;817;Nikolaos;Sutliff;M;nsutliffmo@mac.com;5,00E+15;(797) 7801388;12;Versace;Euroitalia;69500;7;486500;28/1/2023;10:36;101;Bs.As.
Fact4617;654;Denver;Orbell;M;dorbelli5@epa.gov;3,72E+14;(882) 6133039;2;Paco Rabanne;Puig Selectivo;85000;7;595000;3/1/2023;09:06;101;Bs.As.
Fact4618;654;Denver;Orbell;M;dorbelli5@epa.gov;3,72E+14;(882) 6133039;2;Paco Rabanne;Puig Selectivo;85000;7;595000;17/1/2023;09:06;101;Bs.As.
Fact4619;728;Lizzie;Pickle;F;lpicklek7@cbc.ca;4,04E+12;(742) 7201254;2;Paco Rabanne;Puig Selectivo;85000;7;595000;23/1/2023;16:50;101;Bs.As.
Fact4620;728;Lizzie;Pickle;F;lpicklek7@cbc.ca;4,04E+12;(742) 7201254;2;Paco Rabanne;Puig Selectivo;85000;7;595000;28/1/2023;16:50;101;Bs.As.
